Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min,Attack Type
80,31485275,204,43523,602,0,213.3480392,226.6321023,5792,0,766.9904762,671.9407955,3940.159328,9.814111517,102224.9188,263331.4971,1085229,3,31500000,155084.9212,311766.2933,1085229,3,31500000,302741.8269,409178.5262,1089022,3,6536,3368,6.479219254,3.334892263,0,5792,400.183871,504.9647254,254989.3738,0,1,0,401.4789644,43523,29200,1172,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,5296470,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755219986,1765490.0,3057299.183,5295755,100,5296470,2648235.0,3744158.691,5295755,715,0,0.0,0.0,0,0,104,40,0.56641499,0.188804997,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5251666,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.761663061,1750555.333,3031284.36,5250781,158,5251666,2625833.0,3712237.062,5250781,885,0,0.0,0.0,0,0,104,40,0.571247296,0.190415765,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5487672,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.728906538,1829224.0,3167544.219,5486789,160,5487672,2743836.0,3879121.334,5486789,883,0,0.0,0.0,0,0,104,40,0.546679904,0.182226635,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5702075,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.701499016,1900691.667,3291301.272,5701159,144,5702075,2851037.5,4030680.48,5701159,916,0,0.0,0.0,0,0,104,40,0.526124262,0.175374754,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5711298,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.700366186,1903766.0,3296646.958,5710406,134,5711298,2855649.0,4037236.067,5710406,892,0,0.0,0.0,0,0,104,40,0.52527464,0.175091547,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5821487,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.687109668,1940495.667,3360262.006,5820592,157,5821487,2910743.5,4115147.213,5820592,895,0,0.0,0.0,0,0,104,40,0.515332251,0.171777417,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5399503,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.740808923,1799834.333,3116782.712,5398785,143,5399503,2699751.5,3817009.781,5398785,718,0,0.0,0.0,0,0,104,40,0.555606692,0.185202231,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5712790,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.700183273,1904263.333,3297503.169,5711892,133,5712790,2856395.0,4038282.585,5711892,898,0,0.0,0.0,0,0,104,40,0.525137455,0.175045818,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5758416,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694635469,1919472.0,3323824.565,5757494,169,5758416,2879208.0,4070511.098,5757494,922,0,0.0,0.0,0,0,104,40,0.520976602,0.173658867,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,7525506,4,602,602,0,150.5,301.0,364,0,91.0,182.0,128.3634615,1.063051441,1075072.286,1969255.252,5001695,51,2523811,841270.3333,1452258.051,2518192,876,7525370,2508456.667,2499279.125,5002456,3931,136,136,0.531525721,0.531525721,0,602,107.3333333,221.137966,48902.0,0,1,0,120.75,602,29200,236,1,32,0.0,0,0,0.0,0,0,Web Attacks
80,5586334,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.716033091,1862111.333,3224485.971,5585427,117,5586334,2793167.0,3948851.962,5585427,907,0,0.0,0.0,0,0,104,40,0.537024818,0.179008273,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5340309,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.749020328,1780103.0,3082434.715,5339392,91,5340309,2670154.5,3774871.874,5339392,917,0,0.0,0.0,0,0,104,40,0.561765246,0.187255082,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5647320,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.708300574,1882440.0,3259706.646,5646425,119,5647320,2823660.0,3991992.546,5646425,895,0,0.0,0.0,0,0,104,40,0.531225431,0.177075144,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5394673,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.741472189,1798224.333,3113846.893,5393785,139,5394673,2697336.5,3813354.039,5393785,888,0,0.0,0.0,0,0,104,40,0.556104142,0.185368047,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5242584,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.762982529,1747528.0,3026037.403,5241695,130,5242584,2621292.0,3705809.461,5241695,889,0,0.0,0.0,0,0,104,40,0.572236897,0.190745632,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5667706,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.70575291,1889235.333,3271647.104,5667008,162,5667706,2833853.0,4006686.225,5667008,698,0,0.0,0.0,0,0,104,40,0.529314682,0.176438227,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5685747,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.70351354,1895249.0,3281941.843,5684909,149,5685747,2842873.5,4019245.149,5684909,838,0,0.0,0.0,0,0,104,40,0.527635155,0.175878385,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5602447,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.713973733,1867482.333,3233878.874,5601644,156,5602447,2801223.5,3960392.651,5601644,803,0,0.0,0.0,0,0,104,40,0.5354803,0.178493433,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5061426,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790291116,1687142.0,2921599.925,5060715,172,5061426,2530713.0,3577963.141,5060715,711,0,0.0,0.0,0,0,104,40,0.592718337,0.197572779,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5055127,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.791275867,1685042.333,2917970.129,5054424,102,5055127,2527563.5,3573520.389,5054424,703,0,0.0,0.0,0,0,104,40,0.5934569,0.197818967,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5148157,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.776977081,1716052.333,2971531.211,5147281,95,5148157,2574078.5,3639057.874,5147281,876,0,0.0,0.0,0,0,104,40,0.582732811,0.19424427,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5259763,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.760490539,1753254.333,3036003.333,5258929,123,5259763,2629881.5,3718034.631,5258929,834,0,0.0,0.0,0,0,104,40,0.570367904,0.190122635,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5330334,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.750422019,1776778.0,3076837.58,5329604,135,5330334,2665167.0,3768082.941,5329604,730,0,0.0,0.0,0,0,104,40,0.562816514,0.187605505,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5205455,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.768424662,1735151.667,3004849.502,5204853,141,5205455,2602727.5,3679961.173,5204853,602,0,0.0,0.0,0,0,104,40,0.576318497,0.192106166,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5060309,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790465562,1686769.667,2920972.348,5059618,129,5060309,2530154.5,3577201.587,5059618,691,0,0.0,0.0,0,0,104,40,0.592849172,0.197616391,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5125909,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.780349398,1708636.333,2958696.711,5125045,122,5125909,2562954.5,3623343.133,5125045,864,0,0.0,0.0,0,0,104,40,0.585262048,0.195087349,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,109,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,18348.62385,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,9174.311927,9174.311927,0,0,0.0,0.0,0.0,0,0,1,0.0,0,260,236,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5867424,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.681730177,1955808.0,3386961.276,5866734,116,5867424,2933712.0,4147919.491,5866734,690,0,0.0,0.0,0,0,104,40,0.511297632,0.170432544,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,32924811,203,43951,602,0,216.5073892,228.6511756,1068,0,694.2115385,362.7002473,3527.704381,9.32427524,107597.4216,271634.0213,1276162,4,32900000,162982.1337,320844.0127,1276162,699,32900000,319657.165,417787.2712,1276882,4,6504,3336,6.165563107,3.158712134,0,1068,377.1071429,360.7196005,130118.6302,0,1,0,378.3355049,43951,29200,1174,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,5638432,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.709417086,1879477.333,3254752.687,5637742,72,5638432,2819216.0,3985997.695,5637742,690,0,0.0,0.0,0,0,104,40,0.532062815,0.177354272,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5588769,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.715721119,1862923.0,3225870.177,5587837,57,5588769,2794384.5,3950538.411,5587837,932,0,0.0,0.0,0,0,104,40,0.536790839,0.17893028,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,79,1,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,1,0.0,0,237,235,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5314569,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.752648051,1771523.0,3067604.893,5313688,100,5314569,2657284.5,3756721.857,5313688,881,0,0.0,0.0,0,0,104,40,0.564486038,0.188162013,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5441587,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.735079674,1813862.333,3140880.746,5440639,132,5441587,2720793.5,3846442.394,5440639,948,0,0.0,0.0,0,0,104,40,0.551309756,0.183769919,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5308439,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753517183,1769479.667,3064231.136,5307749,125,5308439,2654219.5,3752657.407,5307749,690,0,0.0,0.0,0,0,104,40,0.565137887,0.188379296,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5810714,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.688383562,1936904.667,3354030.953,5809806,169,5810714,2905357.0,4107511.167,5809806,908,0,0.0,0.0,0,0,104,40,0.516287671,0.17209589,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5350092,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.747650695,1783364.0,3088278.64,5349401,139,5350092,2675046.0,3782109.112,5349401,691,0,0.0,0.0,0,0,104,40,0.560738021,0.186912674,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,35178853,203,43906,602,0,216.2857143,228.4931854,1068,0,694.0288462,362.5309215,3299.85176,8.726833703,114963.5719,328271.8124,3549438,4,35200000,174142.0347,391431.8954,3549438,870,35200000,341541.2718,516763.4511,3550267,4,6504,3336,5.770512188,2.956321515,0,1068,376.8993506,360.6074584,130037.739,0,1,0,378.1270358,43906,29200,1176,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,5047806,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.792423481,1682602.0,2913595.268,5046932,85,5047806,2523903.0,3568101.83,5046932,874,0,0.0,0.0,0,0,104,40,0.59431761,0.19810587,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5169213,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.773812184,1723071.0,2983675.771,5168323,128,5169213,2584606.5,3653926.916,5168323,890,0,0.0,0.0,0,0,104,40,0.580359138,0.193453046,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,9802573,4,383,383,0,95.75,191.5,370,0,92.5,185.0,76.81656643,0.81611226,1400367.571,2391484.583,5004609,105,4797964,1599321.333,2767923.476,4795444,718,9802466,3267488.667,2830660.0,5005154,1152,136,136,0.40805613,0.40805613,0,383,83.66666667,166.0527025,27573.5,0,1,0,94.125,383,29200,235,1,32,0.0,0,0,0.0,0,0,Web Attacks
80,5973305,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669646033,1991101.667,3447981.723,5972488,75,5973305,2986652.5,4222609.059,5972488,817,0,0.0,0.0,0,0,104,40,0.502234525,0.167411508,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5560027,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.719420967,1853342.333,3209306.28,5559130,90,5560027,2780013.5,3930264.246,5559130,897,0,0.0,0.0,0,0,104,40,0.539565725,0.179855242,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5470688,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.731169462,1823562.667,3157733.306,5469799,154,5470688,2735344.0,3867103.347,5469799,889,0,0.0,0.0,0,0,104,40,0.548377096,0.182792365,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5737901,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.697119034,1912633.667,3312023.527,5737029,126,5737901,2868950.5,4056075.513,5737029,872,0,0.0,0.0,0,0,104,40,0.522839275,0.174279758,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5555027,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.720068507,1851675.667,3206448.968,5554164,135,5555027,2777513.5,3926776.795,5554164,863,0,0.0,0.0,0,0,104,40,0.54005138,0.180017127,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5193388,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.770210121,1731129.333,2997634.08,5192499,124,5193388,2596694.0,3671022.636,5192499,889,0,0.0,0.0,0,0,104,40,0.577657591,0.19255253,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5603230,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.713873962,1867743.333,3234423.599,5602534,191,5603230,2801615.0,3961097.637,5602534,696,0,0.0,0.0,0,0,104,40,0.535405471,0.17846849,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5212701,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.767356501,1737567.0,3008959.374,5212014,127,5212701,2606350.5,3684964.661,5212014,687,0,0.0,0.0,0,0,104,40,0.575517376,0.191839125,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5116299,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.781815136,1705433.0,2953131.058,5115415,103,5116299,2558149.5,3616519.553,5115415,884,0,0.0,0.0,0,0,104,40,0.586361352,0.195453784,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,34194236,203,43951,602,0,216.5073892,228.6511756,1069,0,694.1826923,362.6735076,3396.654337,8.978121342,111745.8693,297698.9401,2542849,4,34200000,169263.3119,353200.1487,2542927,1843,34200000,331981.6117,462315.0846,2544880,4,6504,3336,5.93667307,3.041448272,0,1069,377.0974026,360.7019896,130105.9253,0,1,0,378.3257329,43951,29200,1174,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,67935842,203,48783,585,0,240.3103448,252.4075112,1870,0,1748.495238,335.9927347,3420.50666,4.533689301,221289.3876,415712.1381,3581223,4,67900000,336298.8069,473529.5017,3581223,887,67900000,653228.0,483396.8872,3582115,4,6504,3368,2.988113403,1.545575898,0,1870,752.0226537,769.9543308,592829.6716,0,1,0,754.4642857,48783,29200,1149,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,5889180,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.679211707,1963060.0,3399519.51,5888487,122,5889180,2944590.0,4163299.064,5888487,693,0,0.0,0.0,0,0,104,40,0.50940878,0.169802927,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5312511,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.752939617,1770837.0,3066400.251,5311611,122,5312511,2656255.5,3755239.761,5311611,900,0,0.0,0.0,0,0,104,40,0.564704713,0.188234904,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5680819,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.704123824,1893606.333,3279230.89,5680136,128,5680819,2840409.5,4015979.73,5680136,683,0,0.0,0.0,0,0,104,40,0.528092868,0.176030956,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5758188,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694662974,1919396.0,3323897.308,5757502,86,5758188,2879094.0,4070683.632,5757502,686,0,0.0,0.0,0,0,104,40,0.52099723,0.173665743,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5596182,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.714773036,1865394.0,3230190.767,5595297,129,5596182,2798091.0,3955846.662,5595297,885,0,0.0,0.0,0,0,104,40,0.536079777,0.178693259,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5249668,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.761952946,1749889.333,3030129.955,5248782,90,5249668,2624834.0,3710822.849,5248782,886,0,0.0,0.0,0,0,104,40,0.57146471,0.190488237,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5784839,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.691462632,1928279.667,3339094.612,5783934,174,5784839,2892419.5,4089219.022,5783934,905,0,0.0,0.0,0,0,104,40,0.518596974,0.172865658,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5838919,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.685058313,1946306.333,3370338.504,5838038,116,5838919,2919459.5,4127493.298,5838038,881,0,0.0,0.0,0,0,104,40,0.513793735,0.171264578,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5945370,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.672792442,1981790.0,3431791.091,5944481,99,5945370,2972685.0,4202754.208,5944481,889,0,0.0,0.0,0,0,104,40,0.504594331,0.16819811,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5853867,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.683308999,1951289.0,3378943.621,5852957,130,5853867,2926933.5,4138022.118,5852957,910,0,0.0,0.0,0,0,104,40,0.512481749,0.17082725,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5059127,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.790650245,1686375.667,2920147.902,5058272,102,5059127,2529563.5,3576133.856,5058272,855,0,0.0,0.0,0,0,104,40,0.592987683,0.197662561,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,32880568,203,43951,602,0,216.5073892,228.6511756,1068,0,694.2692308,362.761395,3532.633621,9.336821675,107452.8366,271640.4321,1268972,4,32900000,162763.6337,320893.816,1268972,878,32900000,319227.5437,418122.686,1269874,4,6504,3336,6.173859284,3.162962392,0,1068,377.1266234,360.7574102,130145.909,0,1,0,378.3550489,43951,29200,1174,101,32,0.0,0,0,0.0,0,0,Web Attacks
80,5226610,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.76531442,1742203.333,3017026.114,5225965,83,5226610,2613305.0,3694859.206,5225965,645,0,0.0,0.0,0,0,104,40,0.573985815,0.191328605,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5229184,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.764937703,1743061.333,3018465.449,5228485,101,5229184,2614592.0,3696602.931,5228485,699,0,0.0,0.0,0,0,104,40,0.573703278,0.191234426,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5251761,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.761649283,1750587.0,3031320.157,5250854,153,5251761,2625880.5,3712273.125,5250854,907,0,0.0,0.0,0,0,104,40,0.571236962,0.190412321,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5348167,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.747919801,1782722.333,3087004.437,5347288,127,5348167,2674083.5,3780482.059,5347288,879,0,0.0,0.0,0,0,104,40,0.560939851,0.18697995,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5095956,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.784936134,1698652.0,2941378.227,5095063,111,5095956,2547978.0,3602122.152,5095063,893,0,0.0,0.0,0,0,104,40,0.5887021,0.196234033,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5919972,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.675678871,1973324.0,3417129.277,5919085,135,5919972,2959986.0,4184797.938,5919085,887,0,0.0,0.0,0,0,104,40,0.506759154,0.168919718,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5811381,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.688304553,1937127.0,3354441.162,5810502,136,5811381,2905690.5,4108023.819,5810502,879,0,0.0,0.0,0,0,104,40,0.516228415,0.172076138,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5392217,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.741809909,1797405.667,3112439.314,5391341,125,5392217,2696108.5,3811634.355,5391341,876,0,0.0,0.0,0,0,104,40,0.556357431,0.185452477,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5854648,3,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.683217847,1951549.333,3379374.614,5853715,128,5854648,2927324.0,4138541.841,5853715,933,0,0.0,0.0,0,0,104,40,0.512413385,0.170804462,0,0,0.0,0.0,0.0,0,1,0,0.0,0,29200,28960,0,32,0.0,0,0,0.0,0,0,Web Attacks
80,5020638,7,973,565,0,139.0,241.6754021,1066,0,357.5,502.5359025,478.6244298,2.190956608,502063.8,1567338.192,4962654,18,5020638,836773.0,2021330.139,4962654,18,18708,6236.0,5195.494587,11318,934,232,136,1.394245114,0.796711494,0,1066,200.25,340.2325742,115758.2045,0,1,0,218.4545455,973,29200,244,2,32,0.0,0,0,0.0,0,0,Web Attacks
